input_id,source_id,"coordinates(rows,col)"
masktif/rgbnir4512-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-2048_a.tif,"2048-2560,512-1024"
masktif/rgbnir4512-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-2560_a.tif,"2560-3072,512-1024"
masktif/rgbnir4512-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-3072_a.tif,"3072-3584,512-1024"
masktif/rgbnir4512-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-3584_a.tif,"3584-4096,512-1024"
masktif/rgbnir4512-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-4096_a.tif,"4096-4608,512-1024"
masktif/rgbnir4512-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-4608_a.tif,"4608-5120,512-1024"
masktif/rgbnir4512-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-5120_a.tif,"5120-5632,512-1024"
masktif/rgbnir4512-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-5632_a.tif,"5632-6144,512-1024"
masktif/rgbnir4512-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-6144_a.tif,"6144-6656,512-1024"
masktif/rgbnir4512-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-6656_a.tif,"6656-7168,512-1024"
masktif/rgbnir41024-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-0_a.tif,"0-512,1024-1536"
masktif/rgbnir41024-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-512_a.tif,"512-1024,1024-1536"
masktif/rgbnir41024-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-1024_a.tif,"1024-1536,1024-1536"
masktif/rgbnir41024-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-1536_a.tif,"1536-2048,1024-1536"
masktif/rgbnir41024-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-2048_a.tif,"2048-2560,1024-1536"
masktif/rgbnir41024-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-2560_a.tif,"2560-3072,1024-1536"
masktif/rgbnir41024-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-3072_a.tif,"3072-3584,1024-1536"
masktif/rgbnir41024-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-3584_a.tif,"3584-4096,1024-1536"
masktif/rgbnir41024-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-4096_a.tif,"4096-4608,1024-1536"
masktif/rgbnir41024-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-4608_a.tif,"4608-5120,1024-1536"
masktif/rgbnir41024-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-5120_a.tif,"5120-5632,1024-1536"
masktif/rgbnir41024-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-5632_a.tif,"5632-6144,1024-1536"
masktif/rgbnir41024-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-6144_a.tif,"6144-6656,1024-1536"
masktif/rgbnir41024-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41024-6656_a.tif,"6656-7168,1024-1536"
masktif/rgbnir41536-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-0_a.tif,"0-512,1536-2048"
masktif/rgbnir41536-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-512_a.tif,"512-1024,1536-2048"
masktif/rgbnir41536-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-1024_a.tif,"1024-1536,1536-2048"
masktif/rgbnir41536-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-1536_a.tif,"1536-2048,1536-2048"
masktif/rgbnir41536-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-2048_a.tif,"2048-2560,1536-2048"
masktif/rgbnir41536-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-2560_a.tif,"2560-3072,1536-2048"
masktif/rgbnir41536-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-3072_a.tif,"3072-3584,1536-2048"
masktif/rgbnir41536-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-3584_a.tif,"3584-4096,1536-2048"
masktif/rgbnir41536-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-4096_a.tif,"4096-4608,1536-2048"
masktif/rgbnir41536-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-4608_a.tif,"4608-5120,1536-2048"
masktif/rgbnir41536-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-5120_a.tif,"5120-5632,1536-2048"
masktif/rgbnir41536-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-5632_a.tif,"5632-6144,1536-2048"
masktif/rgbnir41536-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-6144_a.tif,"6144-6656,1536-2048"
masktif/rgbnir41536-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir41536-6656_a.tif,"6656-7168,1536-2048"
masktif/rgbnir42048-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-0_a.tif,"0-512,2048-2560"
masktif/rgbnir42048-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-512_a.tif,"512-1024,2048-2560"
masktif/rgbnir42048-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-1024_a.tif,"1024-1536,2048-2560"
masktif/rgbnir42048-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-1536_a.tif,"1536-2048,2048-2560"
masktif/rgbnir42048-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-2048_a.tif,"2048-2560,2048-2560"
masktif/rgbnir42048-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-2560_a.tif,"2560-3072,2048-2560"
masktif/rgbnir42048-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-3072_a.tif,"3072-3584,2048-2560"
masktif/rgbnir42048-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-3584_a.tif,"3584-4096,2048-2560"
masktif/rgbnir42048-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-4096_a.tif,"4096-4608,2048-2560"
masktif/rgbnir42048-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-4608_a.tif,"4608-5120,2048-2560"
masktif/rgbnir42048-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-5120_a.tif,"5120-5632,2048-2560"
masktif/rgbnir42048-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-5632_a.tif,"5632-6144,2048-2560"
masktif/rgbnir42048-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-6144_a.tif,"6144-6656,2048-2560"
masktif/rgbnir42048-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42048-6656_a.tif,"6656-7168,2048-2560"
masktif/rgbnir42560-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-0_a.tif,"0-512,2560-3072"
masktif/rgbnir42560-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-512_a.tif,"512-1024,2560-3072"
masktif/rgbnir42560-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-1024_a.tif,"1024-1536,2560-3072"
masktif/rgbnir42560-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-1536_a.tif,"1536-2048,2560-3072"
masktif/rgbnir42560-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-2048_a.tif,"2048-2560,2560-3072"
masktif/rgbnir42560-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-2560_a.tif,"2560-3072,2560-3072"
masktif/rgbnir42560-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-3072_a.tif,"3072-3584,2560-3072"
masktif/rgbnir42560-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-3584_a.tif,"3584-4096,2560-3072"
masktif/rgbnir42560-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-4096_a.tif,"4096-4608,2560-3072"
masktif/rgbnir42560-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-4608_a.tif,"4608-5120,2560-3072"
masktif/rgbnir42560-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-5120_a.tif,"5120-5632,2560-3072"
masktif/rgbnir42560-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-5632_a.tif,"5632-6144,2560-3072"
masktif/rgbnir42560-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-6144_a.tif,"6144-6656,2560-3072"
masktif/rgbnir42560-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir42560-6656_a.tif,"6656-7168,2560-3072"
masktif/rgbnir43072-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-0_a.tif,"0-512,3072-3584"
masktif/rgbnir43072-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-512_a.tif,"512-1024,3072-3584"
masktif/rgbnir43072-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-1024_a.tif,"1024-1536,3072-3584"
masktif/rgbnir43072-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-1536_a.tif,"1536-2048,3072-3584"
masktif/rgbnir43072-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-2048_a.tif,"2048-2560,3072-3584"
masktif/rgbnir43072-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-2560_a.tif,"2560-3072,3072-3584"
masktif/rgbnir43072-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-3072_a.tif,"3072-3584,3072-3584"
masktif/rgbnir43072-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-3584_a.tif,"3584-4096,3072-3584"
masktif/rgbnir43072-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-4096_a.tif,"4096-4608,3072-3584"
masktif/rgbnir43072-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-4608_a.tif,"4608-5120,3072-3584"
masktif/rgbnir43072-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-5120_a.tif,"5120-5632,3072-3584"
masktif/rgbnir43072-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-5632_a.tif,"5632-6144,3072-3584"
masktif/rgbnir43072-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-6144_a.tif,"6144-6656,3072-3584"
masktif/rgbnir43072-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43072-6656_a.tif,"6656-7168,3072-3584"
masktif/rgbnir43584-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-0_a.tif,"0-512,3584-4096"
masktif/rgbnir43584-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-512_a.tif,"512-1024,3584-4096"
masktif/rgbnir43584-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-1024_a.tif,"1024-1536,3584-4096"
masktif/rgbnir43584-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-1536_a.tif,"1536-2048,3584-4096"
masktif/rgbnir43584-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-2048_a.tif,"2048-2560,3584-4096"
masktif/rgbnir43584-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-2560_a.tif,"2560-3072,3584-4096"
masktif/rgbnir43584-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-3072_a.tif,"3072-3584,3584-4096"
masktif/rgbnir43584-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-3584_a.tif,"3584-4096,3584-4096"
masktif/rgbnir43584-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-4096_a.tif,"4096-4608,3584-4096"
masktif/rgbnir43584-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-4608_a.tif,"4608-5120,3584-4096"
masktif/rgbnir43584-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-5120_a.tif,"5120-5632,3584-4096"
masktif/rgbnir43584-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-5632_a.tif,"5632-6144,3584-4096"
masktif/rgbnir43584-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-6144_a.tif,"6144-6656,3584-4096"
masktif/rgbnir43584-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir43584-6656_a.tif,"6656-7168,3584-4096"
masktif/rgbnir44096-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-0_a.tif,"0-512,4096-4608"
masktif/rgbnir44096-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-512_a.tif,"512-1024,4096-4608"
masktif/rgbnir44096-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-1024_a.tif,"1024-1536,4096-4608"
masktif/rgbnir44096-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-1536_a.tif,"1536-2048,4096-4608"
masktif/rgbnir44096-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-2048_a.tif,"2048-2560,4096-4608"
masktif/rgbnir44096-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-2560_a.tif,"2560-3072,4096-4608"
masktif/rgbnir44096-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-3072_a.tif,"3072-3584,4096-4608"
masktif/rgbnir44096-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-3584_a.tif,"3584-4096,4096-4608"
masktif/rgbnir44096-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-4096_a.tif,"4096-4608,4096-4608"
masktif/rgbnir44096-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-4608_a.tif,"4608-5120,4096-4608"
masktif/rgbnir44096-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-5120_a.tif,"5120-5632,4096-4608"
masktif/rgbnir44096-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-5632_a.tif,"5632-6144,4096-4608"
masktif/rgbnir44096-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-6144_a.tif,"6144-6656,4096-4608"
masktif/rgbnir44096-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44096-6656_a.tif,"6656-7168,4096-4608"
masktif/rgbnir44608-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-0_a.tif,"0-512,4608-5120"
masktif/rgbnir44608-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-512_a.tif,"512-1024,4608-5120"
masktif/rgbnir44608-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-1024_a.tif,"1024-1536,4608-5120"
masktif/rgbnir44608-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-1536_a.tif,"1536-2048,4608-5120"
masktif/rgbnir44608-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-2048_a.tif,"2048-2560,4608-5120"
masktif/rgbnir44608-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-2560_a.tif,"2560-3072,4608-5120"
masktif/rgbnir44608-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-3072_a.tif,"3072-3584,4608-5120"
masktif/rgbnir44608-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-3584_a.tif,"3584-4096,4608-5120"
masktif/rgbnir44608-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-4096_a.tif,"4096-4608,4608-5120"
masktif/rgbnir44608-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-4608_a.tif,"4608-5120,4608-5120"
masktif/rgbnir44608-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-5120_a.tif,"5120-5632,4608-5120"
masktif/rgbnir44608-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-5632_a.tif,"5632-6144,4608-5120"
masktif/rgbnir44608-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-6144_a.tif,"6144-6656,4608-5120"
masktif/rgbnir44608-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir44608-6656_a.tif,"6656-7168,4608-5120"
masktif/rgbnir45120-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-0_a.tif,"0-512,5120-5632"
masktif/rgbnir45120-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-512_a.tif,"512-1024,5120-5632"
masktif/rgbnir45120-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-1024_a.tif,"1024-1536,5120-5632"
masktif/rgbnir45120-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-1536_a.tif,"1536-2048,5120-5632"
masktif/rgbnir45120-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-2048_a.tif,"2048-2560,5120-5632"
masktif/rgbnir45120-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-2560_a.tif,"2560-3072,5120-5632"
masktif/rgbnir45120-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-3072_a.tif,"3072-3584,5120-5632"
masktif/rgbnir45120-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-3584_a.tif,"3584-4096,5120-5632"
masktif/rgbnir45120-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-4096_a.tif,"4096-4608,5120-5632"
masktif/rgbnir45120-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-4608_a.tif,"4608-5120,5120-5632"
masktif/rgbnir45120-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-5120_a.tif,"5120-5632,5120-5632"
masktif/rgbnir45120-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-5632_a.tif,"5632-6144,5120-5632"
masktif/rgbnir45120-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-6144_a.tif,"6144-6656,5120-5632"
masktif/rgbnir45120-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45120-6656_a.tif,"6656-7168,5120-5632"
masktif/rgbnir45632-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-0_a.tif,"0-512,5632-6144"
masktif/rgbnir45632-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-512_a.tif,"512-1024,5632-6144"
masktif/rgbnir45632-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-1024_a.tif,"1024-1536,5632-6144"
masktif/rgbnir45632-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-1536_a.tif,"1536-2048,5632-6144"
masktif/rgbnir45632-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-2048_a.tif,"2048-2560,5632-6144"
masktif/rgbnir45632-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-2560_a.tif,"2560-3072,5632-6144"
masktif/rgbnir45632-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-3072_a.tif,"3072-3584,5632-6144"
masktif/rgbnir45632-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-3584_a.tif,"3584-4096,5632-6144"
masktif/rgbnir45632-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-4096_a.tif,"4096-4608,5632-6144"
masktif/rgbnir45632-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-4608_a.tif,"4608-5120,5632-6144"
masktif/rgbnir45632-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-5120_a.tif,"5120-5632,5632-6144"
masktif/rgbnir45632-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-5632_a.tif,"5632-6144,5632-6144"
masktif/rgbnir45632-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-6144_a.tif,"6144-6656,5632-6144"
masktif/rgbnir45632-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir45632-6656_a.tif,"6656-7168,5632-6144"
masktif/rgbnir46144-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-0_a.tif,"0-512,6144-6656"
masktif/rgbnir46144-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-512_a.tif,"512-1024,6144-6656"
masktif/rgbnir46144-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-1024_a.tif,"1024-1536,6144-6656"
masktif/rgbnir46144-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-1536_a.tif,"1536-2048,6144-6656"
masktif/rgbnir46144-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-2048_a.tif,"2048-2560,6144-6656"
masktif/rgbnir46144-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-2560_a.tif,"2560-3072,6144-6656"
masktif/rgbnir46144-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-3072_a.tif,"3072-3584,6144-6656"
masktif/rgbnir46144-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-3584_a.tif,"3584-4096,6144-6656"
masktif/rgbnir46144-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-4096_a.tif,"4096-4608,6144-6656"
masktif/rgbnir46144-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-4608_a.tif,"4608-5120,6144-6656"
masktif/rgbnir46144-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-5120_a.tif,"5120-5632,6144-6656"
masktif/rgbnir46144-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-5632_a.tif,"5632-6144,6144-6656"
masktif/rgbnir46144-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-6144_a.tif,"6144-6656,6144-6656"
masktif/rgbnir46144-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46144-6656_a.tif,"6656-7168,6144-6656"
masktif/rgbnir46656-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46656-0_a.tif,"0-512,6656-7168"
masktif/rgbnir46656-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46656-512_a.tif,"512-1024,6656-7168"
masktif/rgbnir46656-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46656-1024_a.tif,"1024-1536,6656-7168"
masktif/rgbnir46656-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46656-1536_a.tif,"1536-2048,6656-7168"
masktif/rgbnir46656-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46656-2048_a.tif,"2048-2560,6656-7168"
masktif/rgbnir46656-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46656-2560_a.tif,"2560-3072,6656-7168"
masktif/rgbnir46656-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir46656-3072_a.tif,"3072-3584,6656-7168"
